x,y,order,hole,piece,group,fips,abbr,full,county
-1322193.8,-2018143,1527,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1322023.3,-2022548,1528,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1305084.3,-2021727,1529,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1288304.7,-2020690,1530,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1267620.7,-2019107,1531,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1250918.6,-2017585,1532,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1251289.5,-2013212,1533,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1243410.2,-2012419,1534,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1243800.5,-2008051,1535,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1236843.0,-2007312,1536,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1237249.9,-2002947,1537,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1235749.0,-2002785,1538,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1231507.0,-2046420,1539,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1242171.9,-2047574,1540,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1240930.2,-2060679,1541,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1238664.5,-2073675,1542,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1261316.8,-2075895,1543,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1276687.1,-2077181,1544,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1295791.7,-2078530,1545,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1321839.5,-2079924,1546,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1322043.7,-2075518,1547,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1329938.3,-2075836,1548,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1329755.6,-2080245,1549,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1333712.8,-2080388,1550,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1333537.6,-2084799,1551,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1337505.0,-2084931,1552,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1337669.6,-2080519,1553,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1361397.5,-2081051,1554,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1361297.6,-2085471,1555,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1362932.3,-2085492,1556,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1362833.7,-2089913,1557,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1366764.8,-2089956,1558,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1366673.8,-2094378,1559,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1370614.8,-2094411,1560,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1370444.4,-2103257,1561,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1371985.6,-2103267,1562,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1371899.8,-2107691,1563,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1375829.7,-2107711,1564,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1375669.6,-2116560,1565,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1379619.7,-2116570,1566,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1379545.4,-2120996,1567,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1380996.0,-2120997,1568,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1380845.4,-2129849,1569,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1384784.6,-2129846,1570,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1384642.0,-2138701,1571,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1389963.9,-2138682,1572,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1389836.3,-2147539,1573,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1393774.2,-2147514,1574,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1393654.2,-2156373,1575,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1394973.5,-2156362,1576,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1394910.8,-2160792,1577,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1398838.1,-2160755,1578,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1398783.6,-2165186,1579,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1402720.2,-2165139,1580,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1402621.7,-2174002,1581,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1403805.7,-2178418,1582,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1407731.9,-2178359,1583,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1407648.1,-2186520,1584,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1408641.4,-2187209,1585,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1415529.9,-2187077,1586,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1415502.2,-2191510,1587,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1414898.2,-2191525,1588,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1415646.4,-2195251,1589,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1419865.1,-2197970,1590,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1424647.7,-2200882,1591,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1425851.1,-2197753,1592,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1431206.6,-2197860,1593,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1434633.3,-2195625,1594,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1430426.6,-2193698,1595,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1426383.3,-2191481,1596,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1424985.6,-2185805,1597,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1425911.2,-2178331,1598,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1428395.7,-2173043,1599,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1430406.7,-2168849,1600,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1431591.6,-2164708,1601,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1430266.7,-2160441,1602,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1426893.9,-2155734,1603,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1425524.9,-2153949,1604,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1423483.3,-2152849,1605,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1425097.0,-2148943,1606,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1427401.5,-2144606,1607,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1427649.1,-2142093,1608,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1431273.0,-2134215,1609,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1432653.5,-2130555,1610,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1433404.2,-2128097,1611,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1435282.3,-2123471,1612,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1438454.2,-2117663,1613,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1440239.2,-2117206,1614,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1441257.3,-2119420,1615,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1441341.6,-2122048,1616,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1441210.6,-2124663,1617,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1441890.6,-2127293,1618,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1444341.9,-2127403,1619,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1446961.0,-2127253,1620,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1448625.9,-2129135,1621,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1451410.5,-2130319,1622,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1457057.1,-2133243,1623,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1463638.4,-2134655,1624,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1470849.0,-2134927,1625,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1474460.2,-2134256,1626,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1479005.9,-2131780,1627,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1480531.4,-2127095,1628,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1479795.9,-2125743,1629,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1478667.9,-2124316,1630,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1481748.8,-2121252,1631,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1484761.6,-2118365,1632,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1486925.2,-2112947,1633,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1489131.6,-2110938,1634,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1490758.2,-2107639,1635,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1492525.5,-2107613,1636,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1497022.5,-2104321,1637,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1500019.9,-2099722,1638,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1498604.3,-2098452,1639,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1497355.0,-2098025,1640,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1495886.9,-2095249,1641,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1496516.4,-2094440,1642,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1498932.3,-2094760,1643,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1501187.4,-2096295,1644,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1503066.9,-2096062,1645,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1505006.3,-2095467,1646,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1506142.3,-2093092,1647,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1504871.5,-2091645,1648,FALSE,1,02050.1,02050,AK,Alaska,Bethel Census Area
-1314794.8,-2192976,1693,FALSE,1,02060.1,02060,AK,Alaska,Bristol Bay Borough
-1313236.2,-2189866,1694,FALSE,1,02060.1,02060,AK,Alaska,Bristol Bay Borough
-1311925.7,-2184875,1695,FALSE,1,02060.1,02060,AK,Alaska,Bristol Bay Borough
-1312549.3,-2183548,1696,FALSE,1,02060.1,02060,AK,Alaska,Bristol Bay Borough
-1314440.4,-2183484,1697,FALSE,1,02060.1,02060,AK,Alaska,Bristol Bay Borough
-1313320.4,-2182450,1698,FALSE,1,02060.1,02060,AK,Alaska,Bristol Bay Borough
-1295975.2,-2181439,1699,FALSE,1,02060.1,02060,AK,Alaska,Bristol Bay Borough
-1294942.0,-2195083,1700,FALSE,1,02060.1,02060,AK,Alaska,Bristol Bay Borough
-1316932.2,-2196348,1701,FALSE,1,02060.1,02060,AK,Alaska,Bristol Bay Borough
-1314794.8,-2192976,1702,FALSE,1,02060.1,02060,AK,Alaska,Bristol Bay Borough
-1227957.2,-1956589,1703,FALSE,1,02068.1,02068,AK,Alaska,Denali Borough
-1228534.5,-1950496,1704,FALSE,1,02068.1,02068,AK,Alaska,Denali Borough
-1232485.6,-1950949,1705,FALSE,1,02068.1,02068,AK,Alaska,Denali Borough
-1232684.9,-1948768,1706,FALSE,1,02068.1,02068,AK,Alaska,Denali Borough
-1236630.3,-1949207,1707,FALSE,1,02068.1,02068,AK,Alaska,Denali Borough
-1237206.4,-1942661,1708,FALSE,1,02068.1,02068,AK,Alaska,Denali Borough
-1239238.2,-1934071,1709,FALSE,1,02068.1,02068,AK,Alaska,Denali Borough
-1226082.5,-1932582,1710,FALSE,1,02068.1,02068,AK,Alaska,Denali Borough
-1226916.4,-1923869,1711,FALSE,1,02068.1,02068,AK,Alaska,Denali Borough
-1223386.5,-1923447,1712,FALSE,1,02068.1,02068,AK,Alaska,Denali Borough
-1224226.1,-1914738,1713,FALSE,1,02068.1,02068,AK,Alaska,Denali Borough
-1219688.3,-1914183,1714,FALSE,1,02068.1,02068,AK,Alaska,Denali Borough
-1219306.2,-1910464,1715,FALSE,1,02068.1,02068,AK,Alaska,Denali Borough
-1214703.1,-1909882,1716,FALSE,1,02068.1,02068,AK,Alaska,Denali Borough
-1213478.1,-1912206,1717,FALSE,1,02068.1,02068,AK,Alaska,Denali Borough
-1208638.3,-1912759,1718,FALSE,1,02068.1,02068,AK,Alaska,Denali Borough
-1199534.1,-1893146,1719,FALSE,1,02068.1,02068,AK,Alaska,Denali Borough
-1167812.7,-1888228,1720,FALSE,1,02068.1,02068,AK,Alaska,Denali Borough
-1146161.4,-1885122,1721,FALSE,1,02068.1,02068,AK,Alaska,Denali Borough
-1140214.7,-1888325,1722,FALSE,1,02068.1,02068,AK,Alaska,Denali Borough
-1124705.1,-1885352,1723,FALSE,1,02068.1,02068,AK,Alaska,Denali Borough
-1118227.4,-1923774,1724,FALSE,1,02068.1,02068,AK,Alaska,Denali Borough
-1139157.7,-1928018,1725,FALSE,1,02068.1,02068,AK,Alaska,Denali Borough
-1138033.9,-1935178,1726,FALSE,1,02068.1,02068,AK,Alaska,Denali Borough
-1168884.0,-1940644,1727,FALSE,1,02068.1,02068,AK,Alaska,Denali Borough
-1191869.2,-1957967,1728,FALSE,1,02068.1,02068,AK,Alaska,Denali Borough
-1214872.7,-1974595,1729,FALSE,1,02068.1,02068,AK,Alaska,Denali Borough
-1214483.5,-1978220,1730,FALSE,1,02068.1,02068,AK,Alaska,Denali Borough
-1237722.9,-1980876,1731,FALSE,1,02068.1,02068,AK,Alaska,Denali Borough
-1227957.2,-1956589,1732,FALSE,1,02068.1,02068,AK,Alaska,Denali Borough
-1407731.9,-2178359,1733,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1403805.7,-2178418,1734,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1402621.7,-2174002,1735,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1402720.2,-2165139,1736,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1398783.6,-2165186,1737,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1398838.1,-2160755,1738,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1394910.8,-2160792,1739,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1394973.5,-2156362,1740,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1393654.2,-2156373,1741,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1393774.2,-2147514,1742,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1389836.3,-2147539,1743,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1389963.9,-2138682,1744,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1384642.0,-2138701,1745,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1384784.6,-2129846,1746,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1380845.4,-2129849,1747,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1380996.0,-2120997,1748,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1379545.4,-2120996,1749,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1379619.7,-2116570,1750,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1375669.6,-2116560,1751,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1375829.7,-2107711,1752,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1371899.8,-2107691,1753,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1371985.6,-2103267,1754,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1370444.4,-2103257,1755,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1370614.8,-2094411,1756,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1366673.8,-2094378,1757,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1366764.8,-2089956,1758,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1362833.7,-2089913,1759,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1362932.3,-2085492,1760,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1361297.6,-2085471,1761,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1361397.5,-2081051,1762,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1337669.6,-2080519,1763,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1337505.0,-2084931,1764,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1333537.6,-2084799,1765,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1333712.8,-2080388,1766,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1329755.6,-2080245,1767,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1329938.3,-2075836,1768,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1322043.7,-2075518,1769,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1321839.5,-2079924,1770,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1295791.7,-2078530,1771,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1291631.8,-2140046,1772,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1295451.2,-2140298,1773,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1295141.0,-2144692,1774,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1303041.1,-2145181,1775,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1302748.2,-2149579,1776,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1306708.2,-2149808,1777,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1306422.3,-2154207,1778,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1308626.9,-2154330,1779,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1308343.6,-2158730,1780,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1316222.7,-2159143,1781,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1315956.3,-2163547,1782,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1319905.5,-2163738,1783,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1319383.7,-2172547,1784,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1317524.0,-2172457,1785,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1316778.7,-2184484,1786,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1321207.8,-2186940,1787,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1325414.2,-2189907,1788,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1330165.8,-2192530,1789,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1338565.6,-2197343,1790,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1340774.1,-2197168,1791,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1343270.5,-2194933,1792,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1344540.3,-2190754,1793,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1345709.1,-2189676,1794,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1349135.1,-2188096,1795,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1348203.3,-2185297,1796,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1350677.3,-2182611,1797,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1354083.0,-2185080,1798,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1354493.7,-2188126,1799,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1354141.8,-2190715,1800,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1355946.5,-2193725,1801,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1355003.4,-2197231,1802,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1351721.6,-2204479,1803,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1353738.8,-2208340,1804,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1355755.4,-2209272,1805,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1360204.7,-2207709,1806,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1364513.6,-2198607,1807,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1369139.1,-2189969,1808,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1372145.8,-2186941,1809,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1374798.5,-2186380,1810,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1373872.6,-2184351,1811,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1374279.8,-2181959,1812,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1376545.1,-2182084,1813,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1377321.3,-2184827,1814,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1378307.0,-2187480,1815,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1380983.8,-2189743,1816,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1382739.7,-2186907,1817,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1386829.8,-2185352,1818,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1388814.4,-2183558,1819,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1390998.0,-2180852,1820,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1389474.8,-2178787,1821,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1390990.6,-2174900,1822,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1395612.4,-2177899,1823,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1400600.4,-2182455,1824,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1402721.0,-2187135,1825,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1403901.9,-2184598,1826,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1406936.1,-2186026,1827,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1407648.1,-2186520,1828,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1407731.9,-2178359,1829,FALSE,1,02070.1,02070,AK,Alaska,Dillingham Census Area
-1164285.5,-1844239,1830,FALSE,1,02090.1,02090,AK,Alaska,Fairbanks North Star Borough
-1143069.3,-1840354,1831,FALSE,1,02090.1,02090,AK,Alaska,Fairbanks North Star Borough
-1138251.2,-1835853,1832,FALSE,1,02090.1,02090,AK,Alaska,Fairbanks North Star Borough
-1131079.4,-1834235,1833,FALSE,1,02090.1,02090,AK,Alaska,Fairbanks North Star Borough
-1124797.2,-1829795,1834,FALSE,1,02090.1,02090,AK,Alaska,Fairbanks North Star Borough
-1124746.2,-1825284,1835,FALSE,1,02090.1,02090,AK,Alaska,Fairbanks North Star Borough
-1122507.4,-1825564,1836,FALSE,1,02090.1,02090,AK,Alaska,Fairbanks North Star Borough
-1119029.7,-1823030,1837,FALSE,1,02090.1,02090,AK,Alaska,Fairbanks North Star Borough
-1117102.0,-1825147,1838,FALSE,1,02090.1,02090,AK,Alaska,Fairbanks North Star Borough
-1114621.9,-1824382,1839,FALSE,1,02090.1,02090,AK,Alaska,Fairbanks North Star Borough
-1114602.2,-1826883,1840,FALSE,1,02090.1,02090,AK,Alaska,Fairbanks North Star Borough
-1116728.8,-1829605,1841,FALSE,1,02090.1,02090,AK,Alaska,Fairbanks North Star Borough
-1115030.1,-1832674,1842,FALSE,1,02090.1,02090,AK,Alaska,Fairbanks North Star Borough
-1112176.0,-1834224,1843,FALSE,1,02090.1,02090,AK,Alaska,Fairbanks North Star Borough
-1107041.0,-1833927,1844,FALSE,1,02090.1,02090,AK,Alaska,Fairbanks North Star Borough
-1105514.3,-1836260,1845,FALSE,1,02090.1,02090,AK,Alaska,Fairbanks North Star Borough
-1107798.5,-1839676,1846,FALSE,1,02090.1,02090,AK,Alaska,Fairbanks North Star Borough
-1104922.4,-1841372,1847,FALSE,1,02090.1,02090,AK,Alaska,Fairbanks North Star Borough
-1099887.5,-1838428,1848,FALSE,1,02090.1,02090,AK,Alaska,Fairbanks North Star Borough
-1097065.3,-1837792,1849,FALSE,1,02090.1,02090,AK,Alaska,Fairbanks North Star Borough
-1093034.1,-1833379,1850,FALSE,1,02090.1,02090,AK,Alaska,Fairbanks North Star Borough
-1087014.9,-1833526,1851,FALSE,1,02090.1,02090,AK,Alaska,Fairbanks North Star Borough
-1081925.0,-1834738,1852,FALSE,1,02090.1,02090,AK,Alaska,Fairbanks North Star Borough
